,content,gender,rhyme,met
2707,"«¡Germinal!» dice el aura embalsamada
que lleva del placer ecos ardientes;
«¡Germinal!» con sus trinos más potentes
canta en el bosque el ave enamorada
«¡Germinal!» es el toque de llamada
que une en un solo afán a los vivientes;
«¡Germinal! ¡Germinal!» gritan las gentes
«¡Germinal!» sin amor la vida es nada
¡Mes de ensueños, placeres y armonías,
de luz vigor, aromas y colores:
sarta brillante de risueños días!
En que todo, a una voz, habla de amores;
en que hasta el sol, con nuevas energías,
manda en sus rayos, besos a las flores.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['--++-+---+-', '-+---++--+-', '--+--+-+-+-', '+--+-+---+-', '--++-+---+-', '+-++-+---+-', '--++--+-', '--+--+-+++-', '+-+--+---+-', '-+-+-+---+-', '+--+---+-+-', '--++-++--+-', '---+-+---+-', '+--+-+---+-']"
2708,"Es hora del profundo silencio de las cosas
Ya todo, aletargado, parece que dormita
bajo el halago de una pesadumbre infinita
que hacen las horas tristes, y lentas y tediosas
Discreto, el sol occiduo dibuja y prende rosas
de púrpura en las nubes; un aura leve agita
las frondas en silencio y apenas precipita
del viejo mar en calma las ondas rumorosas
La tarde, flor de ensueño, doblega el áureo broche
y tiembla a la primera caricia de la noche
que esparce desde oriente su inmensa cauda bruna
Mientras como un heraldo divino de esperanza
asoma, tras la noche lumínica que avanza,
su rostro de oro pálido y magnífico; la Luna
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'C', 'D', 'E', 'E', 'D']","['++---+--+---+-', '++---+--+---+-', '---+-+---+--+-', '+--+-+--+---+-', '-+-+-+--+-+-+-', '-+---+-++-+-+-', '-+---+--+---+-', '-+-+-+--+---+-', '-+-+-+--+-+-+-', '-+---+--+---+-', '-+---+--+-+-+-', '---+-+--+---+-', '-+---+--+---+-', '-+-+-+---+---+']"
2709,"Madrugada. En silencio reposa la gran villa
donde de niño supe de cuentos y consejas,
o asistí a serenatas de amor junto a las rejas
de alguna novia bella, timorata y sencilla.
El cielo lleno de constelaciones brilla,
y su oriente disputan suaves luces bermejas;
de pronto, un terremoto mueve las casas viejas
y la gente en los patios y calles se arrodilla,
medio desnuda, y clama: ""¡Santo Dios! ¡Santo fuerte!
¡Santo inmortal!"" La tierra tiembla a cada momento.
¡Algo de apocalíptico mano invisible vierte! ...
La atmósfera es pesada como plomo. No hay viento.
Y se diría que ha pasado la muerte
ante la impasibilidad del firmamento.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['--+--+--+--++-', '---+-+--+---+-', '--+--+--++--+-', '-+-+-+---+--+-', '--+-+-----+-+-', '--+--+-+-+--+-', '-++--+-+--+-+-', '--+--+--+---+-', '+--+-+-+-++-+-', '+--+-+-+-+--+-', '+----+-+--+-+-', '-+-+-+---+-++-', '---+--+-+---+-', '--------+---+-']"
2710,"Mira con cuanta priesa se desvía
de nosotros el sol, al mar vecino
y aprovecha, Fernando, en tu camino
la luz pequeña de este breve día
Antes que en tenebrosa noche fría
pierdas la senda, y de buscalla el tino,
y aventurado en manos del destino
vages errando por incierta vía
Hágante ajenos casos enseñado
y el miserable fin de tantos pueda
con fuerte ejemplo apercibir tu olvido
Larga jornada, plazo limitado
tienes, veloz el tiempo corre; y queda
sólo el dolor de haberlo mal perdido
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['+----+---+-', '--+--+-+-+-', '--+--+---+-', '-+-+-+-+-+-', '+----+-+-+-', '+--+---+-+-', '---+-----+-', '+--+---+-+-', '+-++-+---+-', '---+-+-+-+-', '-+-+---+-+-', '+--+-+---+-', '+--+-+-+-+-', '+--+-+++-+-']"
2711,"No castas hermosuras ni rostros de princesa,
ni ojos donde brille la luz de la ilusión
satánicas beldades, perfiles de faunesa,
y trágicas pupilas de ángel en rebelión.
No bocas ideales de sonrosada fresa
en donde tiemble el ósculo gentil de la pasión
Boca sensual y lúbrica que muerde cuando besa
con labios encendidos, -flores de tentación-
Amores ardorosos, vibrantes y soberbios
de donde brote el canto sonoro de los nervios,
hechos de fibra y fósforo, de médula y de luz
Y sea nuestra musa como un súcubo pálido
que ahogue nuestras vidas entre su abrazo cálido
mientras sucumbe el Sueño clavado en una cruz
",0,"['A', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'C', 'C', 'D', 'E', 'E', 'D']","['++---+--+---+-', '+---+--+---+-', '-+---+--+---+-', '-+---+-+----+-', '++--+----+-+-', '---+-+---+---+', '+--+-+---+---+', '-+---+-+----+-', '-+---+--+---+-', '---+-+--+---+-', '+--+-+---+---+', '-+--+--++--+-', '+---+----+-+-', '---+-+--+-+-+-']"
2712,"Penélope es el tiempo, que hoy se afana
en destejer la vida ayer tejida;
no hay en el mundo edad que un sol no mida,
ni hay un sol que resista a algún mañana
Sólo del tiempo en la extensión lejana
sobrenada de Sócrates la vida;
que es bella espuma la virtud salida
del Océano de la vida humana
Y es que de la virtud el santo anhelo
burla del tiempo la eternal victoria,
sobre cuanto hay mortal alzando el vuelo.
Por eso como esencia de la gloria,
va cual perfume embalsamando el cielo,
sagrada florescencia de la historia.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-+-+-+-+-+-', '---+-+-+-+-', '+-+-+-++++-', '++--+--+-+-', '+--+---+-+-', '--+--+---+-', '++-+---+-+-', '--+---+--+-', '+----+-+-+-', '+--+---+-+-', '---+-+-+-+-', '-+---+---+-', '+--+---+-+-', '-+---+---+-']"
2713,"De asombro y de dolor el alma llena,
severa juzga al que en el mal camina;
el bárbaro Nerón en la colina,
juez sin piedad la humanidad condena.
Lucrecia que el pudor desencadena;
Calígula, Tiberio, Mesalina,
cuantos hollaron la verdad divina,
ofrenda son de la mundana escena.
Pero al llegar a Boot, los corazones
se estremecen y tiemblan, agitados
tiran la sonda, miden las pasiones,
y sólo aprenden de dolor prensados,
que han de estar los Tiberios y Nerones
de tan vil criminal avergonzados.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-+---+-+-+-', '-+-+---+-+-', '-+---+---+-', '+--+---+-+-', '-+---+---+-', '-+---+---+-', '---+---+-+-', '-+-+---+-+-', '---+-+---+-', '--+--+---+-', '+--+-+---+-', '-+-+---+-+-', '+-+--+---+-', '-++--+---+-']"
2714,"Yo te saludo, oh muerte redentora,
y en tu esperanza mi dolor mitigo,
obra de Dios perfecta; no castigo,
sino don de su mano bienhechora.
¡Oh de un día mejor celeste aurora,
que al alma ofrece perdurable abrigo,
yo tu rayo benéfico bendigo
y lo aguardo impaciente, de hora en hora.
Ante las plagas del linaje humano,
cuando toda virtud se rinde inerte,
cuando todo rencor fermenta insano,
cuando al débil oprime inicuo el fuerte,
horroriza pensar, Dios soberano,
lo que fuera la vida sin la muerte!
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['++-+-+---+-', '---+---+-+-', '+--+-+-+-+-', '--+--+---+-', '-++-+-+--+-', '-+-+---+-+-', '+-+--+---+-', '-++--+-+-+-', '---+---+-+-', '--+--+-+-+-', '--+--+-+-+-', '--+--+-+-+-', '--+--++--+-', '--+--+---+-']"
2715,"Han pasado los años, y aún la veo
Aún, dejando tras sí radiante huella,
surca la oscuridad su imagen bella
como fulguración de mi deseo.
Cuando en la lucha del deber flaqueo
y el brutal desengaño me atropella,
fijo el cansado pensamiento en ella
y, como en tiempos venturosos, creo.
Hoy que, ceñido al corazón de espinas,
del sol poniente al resplandor escaso,
me siento a meditar sobre mis ruinas,
por vez postrera, apresurando el paso,
¡ay!, llega con sus tintas matutinas
a templar las tristezas de mi ocaso.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+-+--+-+++-', '+-+--+-+-+-', '+----+-+-+-', '-----+---+-', '---+---+-+-', '--+--+-+-+-', '+--+---+-+-', '---+---+-+-', '+--+---+-+-', '-+-+---+-+-', '++---+---+-', '-+-+---+-+-', '-+---+---+-', '--+--+---+-']"
2716,"¡Mira! recién cavada está la fosa;
y sobre el mármol funeral caída
una guirnalda de ciprés tejida,
ofrenda de una mano cariñosa.
Los negros caracteres de la losa
todo el secreto encierran de la vida;
lee, y de un alma para el bien nacida
aprenderás la historia dolorosa
-Antemia soy; en Gnido tuve cuna;
esposa fui de Eufrome, y dos gemelos
le di para su gloria y mi fortuna:
No faltarán a su vejez consuelos,
que uno le queda, de su noche luna,
y otro en mis brazos se elevó a los cielos.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+--+-+-+-+-', '---+---+-+-', '+--+---+-+-', '-+-+-+---+-', '-+---+---+-', '+--+-+---+-', '+++----+-+-', '---+-+---+-', '-+-+-+-+-+-', '-+-+-+-+-+-', '++---+---+-', '+--+---+-+-', '+-++---+-+-', '+--+---+-+-']"
2717,"Aún en mi corazón, con fuego impreso,
y en mi atónito oído resonando,
dura el suspiro de tu acento blando,
más dulce que de amor el primer beso.
Al donoso ademán, al embeleso
de tu expresión y tus miradas, cuando
cantas el aire bético imitando,
¿quién, Corila gentil, no pierde el seso?
Bella, sensible, juguetona, esquiva,
me exalto, y río, y me estremezco, y lloro
al eco de tu voz tierna o festiva
¡Feliz quien goce el mágico tesoro
de tantas gracias, y contigo viva,
y escuche de tu labio un: Yo te adoro
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+----+-+-+-', '--+--+---+-', '+--+---+-+-', '++---+--++-', '--+--+---+-', '---+---+-+-', '+--+-+---+-', '+-+--+++-+-', '+--+---+-+-', '++-++-+--+-', '-+---++--+-', '-+-+-+---+-', '-+-+---+-+-', '-+---+++++-']"
2718,"Filis, de amor hechizo soberano,
cortar quiso un jazmín desvanecido,
y de cinco mirándose excedido
quedó del vencimiento más ufano
No bien corta el jazmín, cuando tirano
acero, en rojo humor otro ha teñido,
mintiendo ramillete entretejido
de jazmín y clavel la hermosa mano
Atropos bella a la tijera cede
piadosa ejecución si, inadvertida,
a su mano dolor ocasionando
Que si alma con su sangre dar no puede,
en vez de muerte, dio al jazmín la vida,
de amor el dulce imperio dilatando.
",1,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['+--+-+---+-', '-+++-+---+-', '--+--+-+-+-', '-+---+-+-+-', '+++--+---+-', '-+-+-+++-+-', '-+---+---+-', '--+--+-+-+-', '-+-+---+-+-', '-+---+---+-', '--+--+---+-', '-+---+-+++-', '---+-+-+-+-', '-+-+-+---+-']"
2719,"Murió Montano, el Cisne más canoro,
el más canoro Cisne de Helicona,
Montano, a quien Amor, a quien Belona
debe feliz tanto esplendor sonoro
Deidades sacas del Castalio Coro,
sienta la fría, y la abrasada Zona
la pérdida del Hijo de Latona,
y humedezca la tierra vuestro lloro
Aras de perlas en su fresca orilla,
entre aroma se vea Manzanares
coronado le erija de laureles.
Octava fue del Orbe maravilla,
dando en admiraciones singulares,
alma a las Plumas, vida a los Pinceles.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['-+-+-+-+-+-', '-+-+------+-', '-+---+---+-', '+--++--+-+-', '-+-+-----+-', '+--+---+-+-', '-+-------+-', '--+--+---+-', '+--+---+-+-', '--+--+---+-', '--+-++---+-', '-+-+-+---+-', '+----+---+-', '+--+-+---+-']"
2720,"¡Ella! La que buscando por los mares
nidos hechos de flores y de risas,
dejaba para ofrenda de sus misas
almas, fe y preces sobre sus altares.
¡Ella! La que llevando en sus cantares
bálsamos saturados de sonrisas,
nostálgias aspiraba con las brisas
de un mundo, que la hablaba de sus lares.
¡Ella! La enamorada del Oriente,
la que en sus brazos tuvo a Filipinas
y en un beso dejó sobre su frente,
su valor, su nobleza y sus espinas;
ella, ella es España con su ingente
mensaje de culturas y doctrinas.
",1,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+----+---+-', '+-+--+---+-', '-+---+---+-', '+-++-----+-', '+----+---+-', '+----+---+-', '-+---+---+-', '++---+---+-', '+----+---+-', '---+-+---+-', '-++--+---+-', '--+--+---+-', '++-+-+---+-', '-+---+---+-']"
2721,"La sien latiendo, turbia la mirada,
teñido el rostro de rubor sangriento,
la espléndida melena suelta al viento
la vestidura al seno desgarrada
Ella me ciñe en lúbrica lazada,
trémulo el cuerpo, el labio macilento,
con honda sed bebiéndome el aliento,
en su boca mi boca aprisionada
¡Oh, visión que mis sueños envenenas,
y en lava del volcán hinchas mis venas!
¿quién eres, di, mujer, deidad o arpía?
Soy la Opinión, tu esclava y tu tirana,
hoy transida de amor tu barragana,
ayer, tu dama infiel con befa impía.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'C', 'D', 'E', 'E', 'D']","['-+-+-+---+-', '-+-+---+-+-', '-+---+-+-+-', '---+-+---+-', '+-++-+---+-', '+--+-+---+-', '-+-+-+-+-+-', '--+--+---+-', '--+--+---+-', '-+---++--+-', '++-+-+-+-+-', '+--+-+---+-', '+-+--+---+-', '-+-+-+-+-+-']"
2722,"Vamos llegando en medio de un poniente dorado;
el océano brilla como una intensa llama,
y poco a poco, lenta, la noche se derrama
en la paz infinita del puerto abandonado.
Nada perturba el seno de esta melancolía;
sólo un falucho cuelga su velamen cansado,
y hay tal desesperanza en el aire pesado
que hasta el viento parece que ha muerto en la bahía
Entramos lentamente; a nuestro lado quedan
algunas lonas blancas, que en la noche remedan
aves de mar que emprenden una medrosa huida;
y a lo lejos, en medio de la desierta rada,
del fondo de la noche, como un soplo de vida,
va surgiendo la blanca ciudad, iluminada.
",0,"['A', 'B', 'B', 'A', 'C', 'A', 'A', 'C', 'D', 'D', 'E', 'F', 'E', 'F']","['+--+---+-+--+-', '--+-+--+-+-+-', '---+-+--+---+-', '--+--+--+---+-', '+--+-+-+----+-', '++-+-+---+--+-', '++---+--+--+-', '--+--+-++--+-', '-+-+-+---+-+-', '-+-+-+---+--+-', '+--+-+-+--++-', '--+-------+-+-', '-+---+--++--+-', '+-+--+--+---+-']"
2723,"Este es aquel, que aunó Cortés, se puso
en puntos con Alcides, y a las faldas
del nuevo y rico mundo, en sus espaldas
las dos columnas le pasó, y opuso
Las sienes veis, que la razón y el uso,
con el duro metal (consideradas)
quitaron a coronas y guirnaldas,
y a diademas que intentó el abuso.
Este es el cierto Eolo que a porfía
los vientos sujetó, y con regocijo
nuevo mundo pisó, y desconocido
Este es el hijo de la cortesía
y del valor, y aunque de entrambos hijo,
escogió de la madre el apellido.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['++-+-+-+-+-', '-+---+---+-', '-+-+-+---+-', '-+-+-+-+-+-', '-+-+---+-+-', '--+--+---+-', '-+---+---+-', '--+---+--+-', '++-++----+-', '-+---+---+-', '+-+--+---+-', '++-+-----+-', '---+---+-+-', '--+--+---+-']"
2724,"En el acceso de mi afán erótico,
al ver tu rostro sin igual simpático,
quedéme de placer mudo y estático,
como agobiado por atroz narcótico.
Aunque soy para ti pájaro exótico
sin nido y sin hogar, pobre y apático,
para adorarte fiel soy un maniático,
y tengo un corazón sublime y gótico
Lleno de amor y de constancia sólida,
te adoro siempre con ardor frenético,
y, aunque te aprecies tú de ser estólida
aunque te burles de mi amor patético,
tuya es mi vida y mi pasión insólita,
tuyo mi corazón, amada Hipólita.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'E', 'E']","['---+---+-+-', '-+-+---+-+-', '-+---++--+-', '---+---+-+-', '--+--++--+-', '-+---++--+-', '---+++++-+-', '-++--+-+-+-', '+--+---+-+-', '++-+---+-+-', '--++-+-+-+-', '--++---+-+-', '++-+---+-+-', '-----+-+-+-']"
2725,"Si la suerte fatal que me ha cabido
y el triste fin de mi sangrienta historia
al salir de esta vida transitoria
deja tu corazón de muerte herido;
basta de llanto; el ánimo afligido
recobre su quietud, moro en la gloria,
y mi plácida lira a tu memoria
lanza en la tumba su postrer sonido
Sonido dulce, melodioso, santo,
glorioso, espiritual, puro, divino
Inocente, espontáneo, como el llanto
que vertiera al nacer ya el cuello inclino,
ya de la Religión me cubre el manto
¡Adiós, mi madre! ¡Adiós! El peregrino.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['--+--+-+-+-', '-+-+---+-+-', '--++-+---+-', '+----+-+-+-', '+--+-+---+-', '-+---++--+-', '--+--+---+-', '+--+---+-+-', '-+-+---+-+-', '-+---++--+-', '--+--+---+-', '--+--+++-+-', '+----+++-+-', '---+---+-']"
2726,"Caer al río el viento un nido deja,
y al verlo un ave, en pos vuela piando,
porque dentro, sus huevos empollando,
flota embarcada su infeliz pareja.
Con el nido que, hundiéndose, se aleja,
naufraga el ave fiel que va criando,
y el esposo, después, vaga exhalando
de árbol en árbol, queja tras de queja
Creciendo sin cesar su pío, pío,
donde el nido se hundió sus ojos clava,
como diciendo así:- ¡Pobre amor mío!-
Y un día, al fin, que su dolor se agrava,
se esfuerza, vuela, muere, cae al río,
se sumerge, suena algo y todo acaba.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+-+-+-++-+-', '-+++--++-+-', '--+--+---+-', '+--+---+-+-', '--+--+-+-+-', '-+--+-+-++-', '--+--++--+-', '+--+-+---+-', '--+---+-++-', '--+--+-+-+-', '---+-++-++-', '+++---+--+-', '-+-+-+-+-+-', '--+-++--+-+-']"
2727,"Yo soy como una choza solitaria
que el viento huracanado desmorona
y en cuyas piedras húmedas entona
hosco búho su endecha funeraria
Por fuera sólo es urna cineraria
sin inscripción, ni fecha, ni corona,
mas dentro, donde el cielo se amontona,
cubre sus hojas fresca pasionaria
Huyen los hombres al oír el canto
del búho que en la atmósfera se pierde,
y, sin que sepan reprimir su espanto,
no ven que, como planta siempre verde,
entre el negro raudal de mi amargura
guarda mi corazón su esencia pura.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'E', 'E']","['++-+-+---+-', '-+---+---+-', '---+-+---+-', '+-+--+---+-', '-+-+++---+-', '---+-+---+-', '-+---+---+-', '+--+-+---+-', '+--+---+-+-', '-+---+---+-', '---+---+-+-', '++---+-+-+-', '--+--+---+-', '+----+-+-+-']"
2728,"¿Por qué guardar con ánimo abatido
resignación estúpida de oveja
y escarnio necio audaz que te moteja
lanzar el ¡ay! del Prometeo herido?
¿Por qué exhalar del pecho entristecido
cobarde ruego, afeminada queja,
cuando la vil iniquidad te deja
sin el premio a tu mérito debido?
Conserva dignidad en la desgracia,
porque sin ella fueras delincuente,
y si tu genio no logró obtenerlo,
no te degrades demandando gracia:
levanta altivo la radiosa frente;
tienes una gran culpa: ¡el merecerlo!
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['-+-+-+---+-', '---+-+---+-', '-+-+-+-+-+-', '-+-----+-+-', '-+-+-+---+-', '-+-+---+-+-', '---+---+++-', '--+--+---+-', '-+---+---+-', '---+-+---+-', '---+-+-+-++-', '++-+---+-+-', '-+-+---+-+-', '+-+-++---++-']"
2729,"Los pegasos relinchan. Sus crines ondulantes
restallan cual banderas en el celeste azur,
y la espuma gloriosa de sus belfos vibrantes
pone constelaciones desde el norte hasta el sur.
Pero los nefelibatas, mas que armoniosos vates,
parecen sagitarios en guerra sin perdón
y así los himnos tienen eco de mil combates
y saltos de felino, el lírico bridón.
¡Ah, de las manos fieras crispadas en las liras'.
¡Ah, de las bocas llenas de apostrofes y de iras
y ¡Ah, de los versos hechos dardos para el rival'.
Las nueve hermanas huyen de las rabiosas diestras;
no hay miel para las bocas que el odio hace siniestras
ni da el laurel Apolo al verso sagital.
",0,"['A', 'B', 'A', 'B', 'C', 'D', 'C', 'D', 'E', 'E', 'F', 'G', 'G', 'F']","['--+--+--+---+-', '-+---+----+-+-', '--+--+---+--+-', '+----+---+--+-', '------+----+-+', '-+---+--+---+-', '-+-+-+-+--+-+-', '-+---+--+---+-', '+--+-+--+---+-', '+--+-+---+--+-', '+--+-+-+----+-', '-+-+-+----+-+-', '++---+--++--+-', '-+-+-+--+---+-']"
2730,"La noche es de oro y plata. En el silencio augusto
en que flota el aroma de las brisas inquietas,
hay románticas notas de armonías secretas
que portan la nostalgia de un ensuefto venusto...
¡Mágica está la noche de los brunos poetas!
...Pero ésta noche llora mi espíritu infausto
y entre los mudos nichos de mi pateón adusto
me parezco al macabro fantasma de sus grietas...
Junto al frío cadáver de una virgen ya inmoble,
de la hija postrimera que perdió mi Esperanza,
velo en un antro fúnebre en que la Muerte danza..,
...Poco á poco paréceme que alza su busto noble
la muerta del ataúd; ¡vive la amortajada!
La palpo y ¡oh delirio! ¡Mi ilusión está helada!
",0,"['A', 'B', 'B', 'A', 'B', '-', 'A', 'B', 'C', 'D', 'D', 'C', 'E', 'E']","['-+++-+----+-+-', '--+--+---+--+-', '+-+--+---+--+-', '-+---+-+-+--+-', '+--+-+---+--+-', '-+-+-+--+---+-', '---+-+----+-+-', '--+--+--+---+-', '+-+--+-+-+-++-', '-+---+---+--+-', '+-++-+----+-+-', '+++--+-+--+-+-', '-+----++----+-', '-+---+---+--+-']"
